date,close,volume,open,high,low
2008-04-17,-162.98,10401.0,-161.95,-159.32,-165.25
2008-04-18,-162.28,13768.0,-164.84,-160.44,-166.83
2008-04-21,-161.16,14523.0,-154.81,-152.55,-165.31
2008-04-22,-165.93,22129.0,-165.33,-160.82,-173.59
2008-04-23,-161.56,12670.0,-168.78,-160.07,-172.09
2008-04-24,-150.32,39322.0,-152.55,-148.71,-157.06
2008-04-25,-156.45,23845.0,-151.8,-151.8,-156.46
2008-04-28,-157.36,12772.0,-157.82,-156.71,-162.19
2008-04-29,-157.39,6149.0,-160.81,-156.48,-160.81
2008-04-30,-152.46,11883.0,-157.32,-151.13,-157.32
2008-05-05,-152.06,8090.0,-152.25,-150.62,-153.4
2008-05-06,-154.97,8488.0,-152.55,-152.55,-156.25
2008-05-07,-158.16,7354.0,-156.31,-153.61,-158.2
2008-05-08,-155.54,8861.0,-158.57,-154.96,-161.57
2008-05-09,-156.51,5774.0,-154.82,-154.82,-158.18
2008-05-12,-154.06,9206.0,-158.95,-152.89,-160.22
2008-05-13,-155.59,5145.0,-157.45,-152.63,-158.42
2008-05-14,-154.24,6008.0,-156.84,-153.83,-156.97
2008-05-15,-152.12,14690.0,-153.31,-149.17,-155.56
2008-05-16,-152.6,4673.0,-152.55,-150.3,-153.27
2008-05-19,-154.8,3828.0,-152.6,-152.6,-155.52
2008-05-20,-160.0,9927.0,-156.24,-153.91,-160.07
2008-05-21,-159.59,19543.0,-161.12,-157.06,-162.32
2008-05-22,-160.19,7536.0,-159.81,-158.57,-163.49
2008-05-23,-160.82,12891.0,-162.31,-160.07,-162.32
2008-05-26,-160.19,7355.0,-162.32,-160.07,-162.32
2008-05-27,-162.46,15456.0,-161.59,-159.32,-162.62
2008-05-29,-162.44,9431.0,-162.41,-160.82,-164.39
2008-05-30,-163.72,5203.0,-162.55,-161.95,-164.57
2008-06-02,-161.44,8423.0,-163.22,-160.82,-166.83
2008-06-03,-161.73,6577.0,-162.32,-160.82,-162.69
2008-06-04,-163.69,6770.0,-163.79,-162.32,-164.06
2008-06-05,-166.09,3922.0,-163.82,-161.66,-166.3
2008-06-06,-166.97,7815.0,-166.09,-166.07,-169.08
2008-06-10,-171.47,12716.0,-170.54,-169.09,-172.76
2008-06-11,-171.72,9126.0,-172.22,-171.34,-174.34
2008-06-12,-176.44,13790.0,-171.73,-171.73,-179.3
2008-06-13,-177.73,6186.0,-178.77,-176.3,-178.77
2008-06-16,-180.85,10220.0,-178.45,-178.22,-180.9
2008-06-17,-182.75,17474.0,-181.6,-181.6,-184.15
2008-06-18,-181.01,17592.0,-183.99,-180.48,-184.55
2008-06-19,-183.88,6970.0,-180.63,-180.63,-184.23
2008-06-20,-181.3,14178.0,-184.23,-180.19,-184.84
2008-06-23,-188.06,15406.0,-182.73,-182.73,-188.73
2008-06-24,-186.77,22053.0,-191.66,-186.11,-193.25
2008-06-25,-180.84,12783.0,-187.84,-180.48,-188.73
2008-06-26,-180.06,7754.0,-179.35,-178.22,-182.36
2008-06-27,-184.04,16260.0,-182.44,-181.49,-184.98
2008-06-30,-185.3,8498.0,-185.74,-182.73,-186.4
2008-07-01,-186.71,7678.0,-185.3,-185.3,-187.24
2008-07-02,-187.16,6046.0,-186.86,-185.74,-187.98
2008-07-03,-183.46,7895.0,-188.19,-181.98,-188.43
2008-07-04,-183.27,3982.0,-183.46,-182.54,-184.96
2008-07-07,-179.72,12515.0,-183.27,-179.35,-184.23
2008-07-08,-181.39,13648.0,-179.82,-178.45,-181.79
2008-07-09,-179.88,10183.0,-180.84,-178.22,-180.84
2008-07-10,-179.69,7170.0,-180.48,-178.73,-181.0
2008-07-11,-180.84,3017.0,-180.47,-179.14,-181.23
2008-07-14,-178.9,5258.0,-180.49,-178.6,-181.38
2008-07-15,-180.23,5735.0,-178.89,-178.09,-180.62
2008-07-16,-178.49,9010.0,-180.63,-178.04,-181.98
2008-07-17,-172.82,18016.0,-178.45,-170.86,-178.45
2008-07-18,-170.74,9220.0,-174.47,-170.34,-174.84
2008-07-21,-168.07,8192.0,-171.63,-167.7,-172.21
2008-07-22,-169.98,4276.0,-168.07,-165.46,-170.71
2008-07-23,-171.67,4525.0,-170.63,-169.57,-172.95
2008-07-24,-168.2,4447.0,-171.24,-168.08,-171.24
2008-07-25,-168.08,5280.0,-169.15,-166.95,-170.24
2008-07-28,-167.7,2563.0,-167.43,-166.58,-168.08
2008-07-29,-167.87,3594.0,-167.71,-166.97,-170.33
2008-07-30,-168.49,3499.0,-167.7,-167.48,-169.96
2008-07-31,-169.29,4751.0,-169.06,-168.49,-170.32
2008-08-01,-169.93,3236.0,-170.1,-168.46,-171.7
2008-08-04,-171.35,2851.0,-171.3,-169.24,-171.61
2008-08-05,-171.92,2363.0,-171.69,-170.63,-172.21
2008-08-06,-171.12,3303.0,-171.18,-170.48,-172.55
2008-08-07,-174.07,4279.0,-171.8,-170.72,-174.84
2008-08-08,-174.83,6117.0,-174.32,-173.5,-176.12
2008-08-11,-179.67,7999.0,-177.47,-174.47,-179.73
2008-08-12,-178.49,4531.0,-180.55,-177.47,-181.9
2008-08-13,-178.25,6373.0,-178.98,-177.79,-179.5
2008-08-14,-177.46,12971.0,-178.23,-174.77,-179.22
2008-08-15,-175.38,5541.0,-177.47,-174.47,-178.15
2008-08-18,-179.4,3339.0,-175.38,-174.54,-179.58
2008-08-19,-181.21,6270.0,-182.66,-179.12,-182.66
2008-08-20,-175.77,7250.0,-181.92,-174.47,-181.92
2008-08-21,-178.32,5143.0,-177.08,-174.47,-180.47
2008-08-22,-180.27,2911.0,-178.25,-177.56,-181.11
2008-08-25,-181.07,4776.0,-180.35,-179.8,-182.34
2008-08-26,-184.23,4705.0,-181.06,-181.06,-185.13
2008-08-27,-187.88,4539.0,-185.64,-182.36,-188.01
2008-08-28,-186.86,9634.0,-184.25,-182.73,-187.24
2008-08-29,-184.24,9172.0,-186.5,-183.48,-187.24
2008-09-01,-187.5,13856.0,-184.46,-184.01,-187.61
2008-09-02,-191.75,26629.0,-187.49,-187.49,-193.37
2008-09-03,-193.89,35456.0,-192.87,-192.65,-194.98
2008-09-04,-192.17,8056.0,-193.88,-191.75,-194.29
2008-09-05,-190.81,8607.0,-193.44,-190.39,-194.68
2008-09-08,-191.33,8049.0,-190.71,-189.83,-192.57
2008-09-09,-189.64,4145.0,-192.47,-189.15,-192.47
2008-09-10,-189.67,6604.0,-190.62,-187.24,-190.62
2008-09-11,-189.97,4657.0,-188.83,-188.83,-190.24
2008-09-12,-189.49,6202.0,-190.01,-188.49,-190.01
2008-09-16,-190.82,13758.0,-189.66,-189.64,-192.48
2008-09-17,-193.11,8524.0,-190.75,-189.64,-193.4
2008-09-18,-198.64,30582.0,-193.62,-193.25,-200.63
2008-09-19,-189.57,46747.0,-189.57,-189.57,-191.75
2008-09-22,-189.61,56487.0,-185.81,-181.23,-189.7
2008-09-23,-199.03,34956.0,-191.69,-191.69,-199.22
2008-09-24,-194.39,14198.0,-200.01,-194.17,-202.88
2008-09-25,-192.36,15070.0,-194.38,-190.62,-194.38
2008-09-26,-190.33,13690.0,-191.81,-188.83,-191.81
2008-10-06,-193.87,6102.0,-191.15,-190.32,-195.5
2008-10-07,-196.22,9957.0,-195.5,-194.75,-198.49
2008-10-08,-199.03,10344.0,-197.83,-197.01,-199.16
2008-10-09,-201.1,8767.0,-197.61,-197.53,-201.14
2008-10-10,-205.72,13547.0,-203.77,-203.17,-206.69
2008-10-13,-205.67,22093.0,-206.02,-205.58,-212.63
2008-10-14,-209.33,11844.0,-202.14,-201.18,-209.43
2008-10-15,-211.12,8842.0,-211.45,-209.03,-212.41
2008-10-16,-213.85,15061.0,-213.91,-211.21,-215.04
2008-10-17,-215.87,28812.0,-214.26,-213.54,-218.34
2008-10-20,-216.74,30448.0,-217.46,-215.94,-219.17
2008-10-21,-218.32,13082.0,-216.78,-214.3,-218.42
2008-10-22,-217.01,19006.0,-218.97,-216.54,-219.64
2008-10-23,-214.93,14655.0,-218.79,-214.89,-218.79
2008-10-24,-215.58,8976.0,-214.29,-214.02,-218.04
2008-10-27,-220.86,27743.0,-218.03,-216.16,-221.72
2008-10-28,-218.58,13995.0,-221.86,-218.57,-223.29
2008-10-29,-217.91,12227.0,-218.79,-217.25,-220.26
2008-10-30,-217.82,10157.0,-217.3,-216.92,-219.24
2008-10-31,-220.15,8706.0,-218.57,-217.97,-220.25
2008-11-03,-220.52,6306.0,-221.03,-219.17,-221.03
2008-11-04,-221.93,11077.0,-220.45,-220.21,-222.06
2008-11-05,-218.79,11656.0,-221.35,-218.34,-221.81
2008-11-06,-221.53,5997.0,-220.3,-219.55,-221.72
2008-11-07,-224.97,35067.0,-222.86,-222.17,-226.16
2008-11-10,-221.33,40708.0,-224.44,-220.61,-224.8
2008-11-11,-223.59,27104.0,-222.25,-222.25,-223.77
2008-11-12,-223.31,18401.0,-224.92,-223.17,-225.86
2008-11-13,-222.08,35135.0,-224.05,-221.79,-225.55
2008-11-14,-215.35,47308.0,-221.75,-215.35,-221.75
2008-11-17,-213.09,25906.0,-214.29,-212.4,-215.79
2008-11-18,-216.83,30089.0,-213.53,-213.53,-218.72
2008-11-19,-212.46,16987.0,-216.83,-212.01,-217.52
2008-11-20,-214.19,15678.0,-214.29,-211.88,-215.54
2008-11-21,-213.89,23918.0,-215.81,-211.66,-217.55
2008-11-24,-214.5,9402.0,-213.62,-212.78,-214.66
2008-11-25,-214.92,9873.0,-214.29,-212.78,-216.04
2008-11-26,-214.93,7340.0,-214.99,-214.0,-215.32
2008-11-27,-211.75,26772.0,-211.23,-209.03,-213.12
2008-11-28,-212.93,12218.0,-212.64,-212.06,-214.1
2008-12-01,-211.87,7883.0,-213.23,-211.81,-214.26
2008-12-02,-210.57,14885.0,-213.5,-210.44,-213.5
2008-12-03,-208.43,14370.0,-210.53,-208.11,-210.53
2008-12-04,-204.54,26331.0,-207.15,-202.8,-207.15
2008-12-05,-202.68,18385.0,-205.64,-200.69,-205.68
2008-12-08,-200.02,17430.0,-200.54,-198.66,-202.9
2008-12-09,-202.24,13013.0,-199.97,-199.58,-203.17
2008-12-10,-202.11,13495.0,-203.02,-201.59,-203.14
2008-12-11,-200.81,20158.0,-201.85,-198.81,-202.26
2008-12-12,-206.02,16314.0,-201.77,-200.16,-206.13
2008-12-15,-203.56,14008.0,-205.27,-201.47,-205.28
2008-12-16,-203.64,12367.0,-204.11,-202.04,-206.14
2008-12-17,-202.56,10014.0,-203.62,-201.14,-203.62
2008-12-18,-200.78,11771.0,-202.56,-200.27,-202.56
2008-12-19,-201.04,10622.0,-200.46,-199.64,-202.26
2008-12-22,-201.99,9028.0,-200.23,-200.23,-202.79
2008-12-23,-205.34,18272.0,-202.43,-201.99,-206.09
2008-12-24,-205.76,7878.0,-206.02,-204.52,-206.92
2008-12-25,-206.75,9029.0,-205.28,-205.28,-207.52
2008-12-26,-206.73,8945.0,-207.37,-205.65,-207.37
2008-12-29,-207.71,30029.0,-207.19,-206.4,-210.41
2008-12-30,-207.79,21830.0,-207.79,-207.52,-209.03
2008-12-31,-207.75,18313.0,-208.13,-207.16,-208.65
2009-01-05,-207.99,13506.0,-207.15,-205.96,-209.03
2009-01-06,-207.74,38154.0,-208.65,-207.37,-210.32
2009-01-07,-209.18,15238.0,-207.58,-207.52,-209.25
2009-01-08,-207.88,18635.0,-210.34,-207.85,-211.13
2009-01-09,-208.81,11800.0,-208.59,-207.86,-209.03
2009-01-12,-209.85,16668.0,-209.03,-208.44,-210.03
2009-01-13,-212.89,18099.0,-210.54,-209.79,-213.14
2009-01-14,-212.78,32004.0,-213.35,-211.29,-214.6
2009-01-15,-214.31,29821.0,-212.93,-212.93,-214.44
2009-01-16,-213.15,94600.0,-214.29,-210.99,-214.38
2009-01-19,-212.51,48563.0,-212.48,-211.43,-213.01
2009-01-20,-213.08,49104.0,-212.56,-212.56,-214.32
2009-01-21,-214.5,60526.0,-214.29,-213.56,-215.04
2009-01-22,-213.68,21293.0,-214.29,-213.38,-214.36
2009-01-23,-211.88,32743.0,-213.91,-211.05,-213.91
2009-02-02,-213.29,30887.0,-210.91,-210.91,-214.29
2009-02-03,-211.21,48127.0,-213.24,-210.91,-214.23
2009-02-04,-209.57,42879.0,-211.13,-208.82,-211.13
2009-02-05,-209.0,38232.0,-209.29,-206.32,-209.78
2009-02-06,-205.86,39661.0,-209.01,-205.28,-209.01
2009-02-09,-201.66,45436.0,-204.9,-201.51,-204.9
2009-02-10,-202.29,27613.0,-201.89,-201.89,-203.77
2009-02-11,-199.19,40387.0,-203.03,-195.09,-203.77
2009-02-12,-198.86,54470.0,-199.26,-198.13,-200.38
2009-02-13,-197.44,24920.0,-199.18,-197.01,-199.25
2009-02-16,-197.23,27256.0,-196.67,-195.28,-198.43
2009-02-17,-194.67,56525.0,-196.4,-191.79,-196.4
2009-02-18,-198.24,45581.0,-196.25,-194.75,-198.6
2009-02-19,-197.85,24678.0,-198.88,-196.33,-198.88
2009-02-20,-195.44,33924.0,-197.76,-193.79,-197.76
2009-02-23,-193.41,19443.0,-195.38,-193.17,-196.67
2009-02-24,-192.66,36936.0,-193.62,-190.24,-194.26
2009-02-25,-193.62,26918.0,-191.75,-191.75,-197.01
2009-02-26,-197.43,27112.0,-194.38,-191.82,-198.13
2009-02-27,-200.44,41171.0,-199.61,-197.01,-200.97
2009-03-02,-201.49,27173.0,-201.51,-200.44,-203.11
2009-03-03,-203.08,18780.0,-202.87,-201.66,-203.92
2009-03-04,-195.64,42245.0,-202.64,-194.53,-203.08
2009-03-05,-197.76,23532.0,-195.58,-194.38,-199.25
2009-03-06,-200.6,20664.0,-199.26,-198.66,-201.0
2009-03-09,-203.09,23152.0,-200.58,-199.64,-203.11
2009-03-10,-200.66,15783.0,-203.84,-199.86,-204.07
2009-03-11,-201.15,8815.0,-199.26,-198.6,-202.26
2009-03-12,-202.31,11296.0,-202.2,-200.92,-203.67
2009-03-13,-203.9,20038.0,-201.66,-201.14,-203.93
2009-03-16,-203.48,13395.0,-203.88,-203.1,-205.27
2009-03-17,-201.26,18345.0,-203.43,-200.02,-203.77
2009-03-18,-202.2,17767.0,-200.82,-200.09,-202.29
2009-03-19,-200.18,18892.0,-201.89,-199.8,-202.19
2009-03-20,-200.85,15396.0,-199.41,-199.28,-201.36
2009-03-23,-200.24,32463.0,-200.77,-199.88,-201.21
2009-03-24,-200.24,35295.0,-198.88,-196.56,-200.49
2009-03-25,-203.75,86217.0,-202.26,-202.26,-204.78
2009-03-26,-204.89,59292.0,-203.75,-203.69,-206.19
2009-03-27,-203.78,42076.0,-204.17,-203.02,-204.67
2009-03-30,-203.72,24269.0,-203.77,-203.02,-205.19
2009-03-31,-203.21,26429.0,-204.27,-203.09,-204.52
2009-04-01,-202.07,40388.0,-203.03,-201.78,-203.09
2009-04-02,-200.76,37431.0,-201.84,-199.71,-201.84
2009-04-03,-201.84,41441.0,-199.94,-198.85,-201.96
2009-04-07,-200.76,21419.0,-201.84,-200.63,-201.96
2009-04-08,-201.47,25653.0,-200.76,-200.54,-202.36
2009-04-09,-200.9,18352.0,-201.6,-200.77,-202.11
2009-04-10,-199.69,40631.0,-200.15,-198.88,-200.93
2009-04-13,-197.71,36688.0,-198.82,-196.86,-198.82
2009-04-14,-198.88,38024.0,-197.7,-197.64,-200.15
2009-04-15,-198.79,38362.0,-199.29,-198.3,-201.14
2009-04-16,-199.45,38632.0,-199.25,-198.66,-200.57
2009-04-17,-198.39,38310.0,-199.76,-196.74,-200.54
2009-04-20,-193.9,32419.0,-197.61,-193.77,-198.39
2009-04-21,-193.62,38928.0,-195.33,-193.55,-195.42
2009-04-22,-196.39,39706.0,-193.11,-191.21,-196.63
2009-04-23,-198.09,22497.0,-197.38,-196.34,-199.26
2009-04-24,-197.67,22720.0,-197.76,-195.59,-197.77
2009-04-27,-200.39,28670.0,-198.13,-198.1,-201.21
2009-04-28,-202.81,34307.0,-201.6,-200.33,-203.84
2009-04-29,-201.69,31077.0,-202.8,-201.29,-202.83
2009-04-30,-202.0,20514.0,-201.36,-201.36,-203.02
2009-05-04,-199.85,23556.0,-201.6,-199.73,-202.0
2009-05-05,-199.98,22691.0,-199.26,-198.66,-200.48
2009-05-06,-201.32,38065.0,-200.3,-200.01,-201.59
2009-05-07,-201.51,34724.0,-200.91,-200.08,-202.52
2009-05-08,-201.13,31007.0,-201.89,-201.06,-202.72
2009-05-11,-201.95,32774.0,-201.14,-200.33,-202.08
2009-05-12,-201.9,25989.0,-202.63,-201.1,-202.78
2009-05-13,-202.51,35792.0,-201.51,-201.44,-202.85
2009-05-14,-202.0,21505.0,-203.02,-201.81,-203.17
2009-05-15,-202.26,16799.0,-201.69,-201.53,-202.56
2009-05-18,-200.43,35072.0,-202.34,-200.24,-202.48
2009-05-19,-201.3,26554.0,-200.28,-199.97,-201.89
2009-05-20,-202.21,14711.0,-201.47,-200.81,-202.28
2009-05-21,-203.45,25788.0,-202.42,-201.52,-203.62
2009-05-25,-204.25,33676.0,-204.65,-204.12,-205.23
2009-05-26,-204.56,16807.0,-204.25,-203.34,-204.59
2009-05-27,-203.19,27630.0,-204.42,-202.63,-204.56
2009-06-01,-200.94,45920.0,-203.01,-200.69,-203.23
2009-06-02,-199.35,50168.0,-201.5,-198.54,-201.5
2009-06-03,-199.47,29246.0,-199.35,-199.12,-200.9
2009-06-04,-199.82,46533.0,-199.41,-199.24,-200.84
2009-06-05,-194.71,77741.0,-200.27,-191.97,-200.27
2009-06-08,-193.56,36886.0,-193.85,-192.46,-195.5
2009-06-09,-190.81,73304.0,-193.55,-187.99,-193.85
2009-06-10,-190.77,26477.0,-190.48,-189.47,-191.74
2009-06-11,-189.27,39738.0,-190.78,-186.86,-190.78
2009-06-12,-191.29,27035.0,-188.99,-187.39,-192.35
2009-06-15,-187.06,44081.0,-191.71,-186.79,-191.71
2009-06-16,-187.47,20039.0,-187.39,-186.37,-188.74
2009-06-17,-186.0,22584.0,-187.73,-185.36,-187.84
2009-06-18,-185.83,41190.0,-186.49,-185.36,-187.61
2009-06-19,-186.55,18533.0,-186.5,-185.22,-187.54
2009-06-22,-189.52,21181.0,-186.11,-185.59,-189.58
2009-06-23,-189.21,27588.0,-190.39,-188.37,-192.08
2009-06-24,-190.25,20936.0,-189.27,-188.74,-190.99
2009-06-25,-187.32,21834.0,-189.5,-187.09,-190.24
2009-06-26,-186.49,18262.0,-187.24,-185.74,-187.24
2009-06-29,-178.43,38015.0,-185.73,-177.46,-186.26
2009-06-30,-178.22,24553.0,-177.85,-176.49,-180.63
2009-07-01,-179.12,19357.0,-178.41,-177.35,-179.62
2009-07-02,-177.39,26990.0,-179.16,-175.13,-180.58
2009-07-03,-178.92,25739.0,-178.11,-176.6,-179.31
2009-07-06,-180.42,29492.0,-179.61,-178.87,-181.26
2009-07-07,-179.23,27406.0,-180.4,-177.35,-181.1
2009-07-08,-180.41,26516.0,-180.74,-179.5,-182.24
2009-07-09,-177.94,34642.0,-180.95,-176.99,-180.95
2009-07-10,-174.22,29770.0,-177.65,-173.22,-177.83
2009-07-13,-173.39,39766.0,-174.09,-172.85,-176.36
2009-07-14,-173.37,26645.0,-173.45,-172.58,-174.35
2009-07-15,-175.83,31598.0,-173.37,-172.64,-175.87
2009-07-16,-177.02,36431.0,-175.47,-175.1,-177.39
2009-07-17,-177.42,14100.0,-176.81,-175.48,-177.58
2009-07-20,-177.27,38738.0,-177.35,-176.15,-178.12
2009-07-21,-177.87,42220.0,-176.68,-175.7,-178.13
2009-07-22,-177.8,25036.0,-178.11,-177.06,-179.08
2009-07-23,-178.65,17250.0,-177.47,-177.36,-178.85
2009-07-24,-178.11,45371.0,-178.42,-175.26,-178.65
2009-07-27,-173.52,64531.0,-177.74,-173.22,-177.74
2009-07-28,-173.45,36230.0,-173.52,-169.11,-173.9
2009-07-29,-177.35,36956.0,-173.37,-171.23,-180.36
2009-07-30,-175.98,27550.0,-174.57,-174.57,-178.47
2009-07-31,-175.84,32992.0,-175.11,-175.11,-176.87
2009-08-03,-171.56,44458.0,-174.35,-169.41,-174.35
2009-08-04,-172.75,21435.0,-170.58,-170.58,-173.9
2009-08-05,-165.51,55449.0,-172.32,-165.42,-172.32
2009-08-06,-164.53,39442.0,-167.58,-163.45,-168.26
2009-08-07,-165.42,57867.0,-163.23,-160.83,-167.17
2009-08-10,-165.71,29299.0,-165.33,-164.58,-169.18
2009-08-11,-160.83,36307.0,-165.42,-158.95,-167.09
2009-08-12,-163.64,41404.0,-160.9,-156.69,-166.84
2009-08-13,-166.13,33769.0,-166.17,-163.64,-168.49
2009-08-14,-170.01,24707.0,-166.09,-166.09,-171.34
2009-08-17,-176.2,29750.0,-172.02,-170.25,-177.44
2009-08-18,-175.74,29840.0,-176.98,-174.23,-177.35
2009-08-19,-176.14,33576.0,-174.37,-172.02,-177.35
2009-08-20,-174.36,34600.0,-176.6,-173.97,-177.35
2009-08-21,-170.96,24743.0,-174.34,-170.59,-175.09
2009-08-24,-169.53,13418.0,-170.6,-169.1,-170.93
2009-08-25,-171.41,24501.0,-169.92,-169.92,-174.27
2009-08-26,-168.95,22355.0,-173.2,-167.96,-173.2
2009-08-27,-167.33,22161.0,-169.18,-166.32,-169.84
2009-08-28,-168.89,24049.0,-167.59,-166.31,-169.09
2009-08-31,-175.86,37334.0,-169.84,-169.83,-176.23
2009-09-01,-174.69,20632.0,-175.85,-171.87,-175.87
2009-09-02,-175.24,16156.0,-175.12,-174.39,-176.18
2009-09-03,-172.01,19157.0,-175.81,-171.72,-175.84
2009-09-04,-171.82,21554.0,-172.1,-171.34,-173.6
2009-09-07,-166.92,38845.0,-171.03,-164.21,-171.13
2009-09-08,-163.49,34490.0,-166.91,-162.18,-169.0
2009-09-09,-165.08,31203.0,-163.49,-161.58,-166.84
2009-09-10,-163.87,13255.0,-165.11,-163.76,-166.46
2009-09-11,-163.25,13472.0,-163.91,-162.33,-165.41
2009-09-14,-163.02,15551.0,-162.29,-161.58,-163.23
